Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,InvoiceDate_Clean,InvoiceAmount_Clean,RiskScore,DataQualityRisk,ContractRisk,FinancialRisk
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-03-24,214793.54,159,144,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2027-10-20,64117.13,163,148,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-12-12,195478.67,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2028-03-27,100000.0,193,178,15,0
National Protective Services Pty Ltd,Integrated security services,3686,,121509.91,199,199,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027-04-23,12262.93,154,144,10,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-06-23,230865.48,178,178,0,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-01-04,100000.0,163,148,15,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-11-25,200000.0,178,178,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-30,100000.0,178,178,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-09-14,147109.94,178,178,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-08-08,200000.0,124,124,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2025-01-17,142815.58,178,178,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-03-24,200000.0,139,124,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-03-02,218789.02,227,212,15,0
SERCO,Open spaces management - region 2,3677,2027-04-12,65807.38,154,154,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-08-02,31499.69,193,178,15,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-09-21,36448.12,163,148,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-04-27,200000.0,169,154,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-01-01,113399.86,178,178,0,0
SERCO,Open spaces management - region 2,3677,2029-12-21,50489.1,129,114,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2026-02-27,200000.0,183,178,5,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-02-10,60903.26,178,178,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-03-06,245427.92,178,178,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-02-13,50839.7,114,114,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-08-22,206668.42,193,178,15,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-03-19,157118.91,159,144,15,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-01-30,205521.74,114,114,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3665,2028-02-12,129482.46,158,148,10,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-02-01,81395.46,159,144,15,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-02-22,214545.52,154,154,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-12-30,4475.32,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-02-24,249317.93,148,148,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-04-22,0.0,161,154,0,7
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-08-11,175385.28,178,178,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-04-07,217778.55,144,144,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-03-20,118255.79,178,178,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,,241148.96,169,169,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-06-26,87474.51,193,178,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2025-11-05,6275.84,178,178,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-08-15,161788.12,144,144,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2026-09-20,100000.0,193,178,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026-10-06,200000.0,158,148,10,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-09-15,126975.65,193,178,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-05-18,104995.9,154,154,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-03-10,101000.06,114,114,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2029-10-05,0.0,200,178,15,7
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,,100000.0,199,199,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-04-04,200000.0,193,178,15,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-12-12,211710.49,144,144,0,0
SERCO,Open spaces management - region 2,3677,2028-01-23,151598.15,120,120,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2028-11-06,227687.48,169,154,15,0
SERCO,Open spaces management - region 2,3677,2026-10-13,29024.62,120,120,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-09-24,200000.0,154,154,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-10-25,200000.0,178,178,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-01-29,31286.81,144,144,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2028-08-17,232416.48,139,124,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-02-08,100000.0,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2027-01-23,192003.76,193,178,15,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-08-03,100000.0,193,178,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-02-02,89133.69,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2027-04-19,200000.0,193,178,15,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-05-08,32357.23,120,120,0,0
SERCO,Open spaces management - region 2,3677,2026-03-19,138096.25,120,120,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-05-31,140386.73,178,178,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-01-06,50237.58,144,144,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-11-16,12260.12,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2029-06-04,0.0,176,154,15,7
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-11-10,100000.0,178,178,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-09-14,236320.15,148,148,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-03-07,189925.5,159,144,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-06-14,13916.63,193,178,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2028-05-11,115249.04,193,178,15,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-08-20,71736.27,129,114,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-10-31,197299.96,159,144,15,0
SERCO,Open spaces management - region 2,3677,,53596.78,199,199,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2027-01-02,200000.0,154,154,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-10,233067.25,163,148,15,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-03-02,228167.06,144,144,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-12-02,22544.85,169,154,15,0
National Protective Services Pty Ltd,Integrated security services,3686,2029-01-03,192207.28,159,144,15,0
National Protective Services Pty Ltd,Integrated security services,3686,2026-09-13,83555.1,178,178,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-03-08,200000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-07-31,200000.0,139,124,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-02-21,0.0,176,154,15,7
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-11-29,137468.01,159,144,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-06-13,134971.32,163,148,15,0
Nationwide Towing Services,Vehicle tow away and impound services, ,2028-09-18,112807.68,188,178,10,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-11-14,100000.0,154,154,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2028-05-12,60250.94,159,144,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-08-14,173902.01,193,178,15,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-03-25,66145.33,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-09-09,201909.97,135,120,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-07-22,150714.2,129,114,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-12-07,94683.29,193,178,15,0
SERCO,Open spaces management - region 2,3677,2026-04-17,130771.33,144,144,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-09-23,112158.01,212,212,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-06-22,83133.82,144,144,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-06-21,11766.37,169,154,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-11-05,220668.75,159,144,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-10-22,198591.77,144,144,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-01-05,,229,229,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025-03-16,100000.0,188,178,10,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-11-26,100071.32,144,144,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-03-02,178304.73,135,120,15,0
National Protective Services Pty Ltd,Melbourne Town Hall venue management, ,2029-11-03,137973.03,273,263,10,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-07-02,30569.51,159,144,15,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-11-08,0.0,200,178,15,7
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-09-20,200000.0,169,154,15,0
SERCO,Open spaces management - region 2,3677,2027-05-21,189077.25,154,154,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-05-11,13655.88,159,144,15,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-07-03,0.0,185,178,0,7
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-11-19,141635.49,114,114,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-09-25,200000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-02-24,154963.91,144,144,0,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-09-18,100000.0,193,178,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-12-29,159639.93,178,178,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-03-06,76896.27,144,144,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-02-14,66236.66,148,148,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-01-10,202006.29,183,178,5,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-20,43471.27,178,178,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-01-24,126772.63,159,144,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2027-06-28,76368.71,129,114,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-04-13,76751.77,193,178,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-02-01,12428.75,159,144,15,0
Spotless Facility Services Pty Ltd,Street cleaning, ,2026-06-05,148927.69,154,144,10,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-04-13,73580.87,144,144,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2029-10-21,49204.42,159,144,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-03-17,161848.74,120,120,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-09-10,159107.4,178,178,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-03-26,200000.0,193,178,15,0
National Protective Services Pty Ltd,Integrated security services,3686,2028-04-13,200000.0,187,182,5,0
SERCO,Open spaces management - region 2,3677,2025-07-19,166792.29,94,94,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-05-21,208882.55,109,94,15,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-08-27,100000.0,193,178,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-28,165144.24,144,144,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2028-08-11,5434.62,169,154,15,0
SERCO,Open spaces management - region 2,3677,2029-02-23,111384.63,183,178,5,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-10-20,170815.99,120,120,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-08-18,159854.41,144,144,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-10-11,142830.17,154,154,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-12-10,96887.11,212,212,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-06-10,170381.02,193,178,15,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-06-11,168506.85,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-09-25,65376.42,178,178,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-11-07,200000.0,148,148,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2027-01-04,182567.66,178,178,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-04-02,100000.0,178,178,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-05-11,200000.0,193,178,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-05-11,100000.0,178,178,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-11-28,0.0,165,158,0,7
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-10-10,7628.26,178,178,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-04-03,123168.98,144,144,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-12-15,42918.2,159,144,15,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-07-12,164580.2,178,178,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-05-14,193113.01,144,144,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2027-06-13,203969.02,148,148,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2029-08-15,27711.21,159,144,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-12-29,175862.57,178,178,0,0
SERCO,Open spaces management - region 2,3677,2026-08-05,0.0,161,154,0,7
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-11-25,152682.94,144,144,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-07-11,184225.68,159,144,15,0
SERCO,Open spaces management - region 2,3677,2025-04-22,106868.57,144,144,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-07-30,144607.21,154,154,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-09-11,26739.8,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-01-04,74358.27,178,178,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-03-12,184742.76,154,154,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-06,140028.85,144,144,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-03-28,111361.34,149,144,5,0
Cleanaway Waste Management Limited,Waste management services,3556,2029-05-17,152678.8,193,178,15,0
National Protective Services Pty Ltd,Integrated security services,3686,2028-01-20,127864.74,114,114,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-28,96806.75,139,124,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-09-08,57584.89,169,154,15,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-03-05,203528.92,183,178,5,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-07-20,208240.62,159,144,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-02-20,10905.0,114,114,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-08-07,190569.87,178,178,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-08-05,0.0,131,124,0,7
National Protective Services Pty Ltd,Integrated security services,3686,2026-10-13,178393.02,178,178,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-03-29,120356.17,193,178,15,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-09-05,174971.13,159,144,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-05-16,141203.77,144,144,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-08-28,160093.01,129,114,15,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-05-12,45289.22,120,120,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-09-07,33675.31,144,144,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-11,72647.5,212,212,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-10-12,221862.35,144,144,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-02-29,179196.67,178,178,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-02-25,94954.62,163,148,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-03-30,30827.23,178,178,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-03-13,218339.97,144,144,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-04,47478.27,178,178,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-09-01,200000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2028-01-21,181456.81,188,178,10,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-01-24,3174.92,144,144,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026-07-26,26208.99,164,154,10,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-12-08,64369.73,193,178,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-05-18,14929.08,114,114,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2025-02-21,193607.11,114,114,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2028-02-09,175760.95,149,144,5,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-06-17,203203.43,144,144,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-11-19,200000.0,178,178,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-02-18,200000.0,154,154,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2029-05-22,0.0,176,154,15,7
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-07-04,146537.02,154,154,0,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-11-28,210305.07,120,120,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-05-14,100000.0,203,188,15,0
National Protective Services Pty Ltd,Integrated security services,3686,2026-09-07,188349.83,144,144,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-07-05,190750.57,159,144,15,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-03-10,100000.0,193,178,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2029-05-07,185748.2,159,144,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-01-05,241142.34,154,154,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2025-10-25,156499.22,144,144,0,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-10-12,1551.26,144,144,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-01-17,10401.81,159,144,15,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-12-28,116464.51,193,178,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-05-27,59585.86,135,120,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-04-11,82524.04,125,120,5,0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-01-25,73075.28,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2029-08-29,91609.71,193,178,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027-05-24,157207.61,154,144,10,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-02-18,69318.01,154,154,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-10-01,43351.83,148,148,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-02-03,149786.13,144,144,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-04-23,120033.1,159,144,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-16,124557.85,114,114,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-11-02,45818.59,159,144,15,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-10-11,43498.86,193,178,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-10-04,100000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-02-24,142641.6,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2025-08-31,126180.09,148,148,0,0
National Protective Services Pty Ltd,Integrated security services,3686,2029-03-05,227370.21,193,178,15,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-02-01,92139.44,178,178,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-06-16,163295.25,114,114,0,0
National Protective Services Pty Ltd,Integrated security services,3686,,200000.0,199,199,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-08-27,21071.49,193,178,15,0
SERCO,Open spaces management - region 2,3677,2027-06-06,97286.86,144,144,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-12-15,10956.33,159,144,15,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-10-15,29733.07,193,178,15,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-03-30,35364.52,159,144,15,0
SERCO,Open spaces management - region 2,3677,2029-09-15,168176.62,135,120,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-10-04,91026.22,193,178,15,0
National Protective Services Pty Ltd,Integrated security services,3686,2027-07-27,92512.0,144,144,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-03-18,66640.23,178,178,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-10-01,80070.0,178,178,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2029-07-13,200000.0,193,178,15,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-05-30,108129.6,163,148,15,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-07-16,146822.26,178,178,0,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-12-18,,229,229,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-04-27,100000.0,159,154,5,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-12-06,204229.58,120,120,0,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-06-12,181096.43,159,144,15,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-05,183228.64,159,144,15,0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-03-19,12316.97,193,178,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-09-21,128118.17,135,120,15,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-03-10,84425.38,144,144,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-06-13,193479.91,144,144,0,0
SERCO,Open spaces management - region 2,3677,2026-11-17,0.0,161,154,0,7
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-04-06,76160.07,144,144,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-07-24,231957.91,144,144,0,0
Cleanaway Waste Management Limited,Waste management services,3556,2029-01-20,195186.4,169,154,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-05-15,100000.0,193,178,15,0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-06-13,200000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-12-10,36145.23,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-11-02,0.0,185,178,0,7
Cleanaway Waste Management Limited,Waste management services,3556,2027-01-08,200000.0,193,178,15,0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-08-08,62836.87,154,154,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-10-27,200000.0,193,178,15,0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-03-14,0.0,190,178,5,7
SERCO,Open spaces management - region 2,3677,2026-02-01,129736.55,120,120,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-12-30,100000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-02-08,100000.0,178,178,0,0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-07-22,200000.0,193,178,15,0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-05-03,100000.0,178,178,0,0
SERCO,Open spaces management - region 2,3677,2027-07-27,200000.0,154,154,0,0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-09-08,3135.61,178,178,0,0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-01-31,0.0,200,178,15,7
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-05-12,200000.0,178,178,0,0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-05-10,200000.0,193,178,15,0
Cleanaway Waste Management Limited,Waste management services,3556,2027-11-21,117346.18,159,144,15,0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-04-18,215792.69,144,144,0,0
