Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,InvoiceDate_Clean,InvoiceAmount_Clean
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-04-27,200000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-01-01,113399.86
SERCO,Open spaces management - region 2,3677,2029-12-21,50489.1
Cleanaway Waste Management Limited,Waste management services,3556,2026-02-27,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-02-10,60903.26
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-03-06,245427.92
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-02-13,50839.7
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-08-22,206668.42
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-03-19,157118.91
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-01-30,205521.74
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3665,2028-02-12,129482.46
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-02-01,81395.46
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-02-22,214545.52
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-12-30,4475.32
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-02-24,249317.93
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-04-22,0.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-08-11,175385.28
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-04-07,217778.55
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-03-20,118255.79
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,,241148.96
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-06-26,87474.51
Cleanaway Waste Management Limited,Waste management services,3556,2025-11-05,6275.84
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-08-15,161788.12
Cleanaway Waste Management Limited,Waste management services,3556,2026-09-20,100000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026-10-06,200000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-09-15,126975.65
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-05-18,104995.9
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-03-10,101000.06
National Protective Services Pty Ltd,Integrated security services,3686,2029-10-05,0.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,,100000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-04-04,200000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-12-12,211710.49
SERCO,Open spaces management - region 2,3677,2028-01-23,151598.15
National Protective Services Pty Ltd,Integrated security services,3686,2028-11-06,227687.48
SERCO,Open spaces management - region 2,3677,2026-10-13,29024.62
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-09-24,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-10-25,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-01-29,31286.81
Cleanaway Waste Management Limited,Waste management services,3556,2028-08-17,232416.48
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-02-08,100000.0
Cleanaway Waste Management Limited,Waste management services,3556,2027-01-23,192003.76
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-08-03,100000.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-02-02,89133.69
Cleanaway Waste Management Limited,Waste management services,3556,2027-04-19,200000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-05-08,32357.23
SERCO,Open spaces management - region 2,3677,2026-03-19,138096.25
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-05-31,140386.73
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-01-06,50237.58
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-11-16,12260.12
Cleanaway Waste Management Limited,Waste management services,3556,2029-06-04,0.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-11-10,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-09-14,236320.15
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-03-07,189925.5
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-06-14,13916.63
Cleanaway Waste Management Limited,Waste management services,3556,2028-05-11,115249.04
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-08-20,71736.27
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-10-31,197299.96
SERCO,Open spaces management - region 2,3677,,53596.78
National Protective Services Pty Ltd,Integrated security services,3686,2027-01-02,200000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-10,233067.25
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-03-02,228167.06
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-12-02,22544.85
National Protective Services Pty Ltd,Integrated security services,3686,2029-01-03,192207.28
National Protective Services Pty Ltd,Integrated security services,3686,2026-09-13,83555.1
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-03-08,200000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-07-31,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-02-21,0.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-11-29,137468.01
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-06-13,134971.32
Nationwide Towing Services,Vehicle tow away and impound services, ,2028-09-18,112807.68
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-11-14,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2028-05-12,60250.94
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-08-14,173902.01
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-03-25,66145.33
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-09-09,201909.97
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-07-22,150714.2
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-12-07,94683.29
SERCO,Open spaces management - region 2,3677,2026-04-17,130771.33
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-09-23,112158.01
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-06-22,83133.82
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-06-21,11766.37
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-11-05,220668.75
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-10-22,198591.77
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-01-05,
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025-03-16,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-11-26,100071.32
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-03-02,178304.73
National Protective Services Pty Ltd,Melbourne Town Hall venue management, ,2029-11-03,137973.03
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-07-02,30569.51
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-11-08,0.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-09-20,200000.0
SERCO,Open spaces management - region 2,3677,2027-05-21,189077.25
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-05-11,13655.88
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-07-03,0.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-11-19,141635.49
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-09-25,200000.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-02-24,154963.91
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-09-18,100000.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-12-29,159639.93
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-03-06,76896.27
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-02-14,66236.66
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-01-10,202006.29
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-20,43471.27
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-01-24,126772.63
Cleanaway Waste Management Limited,Waste management services,3556,2027-06-28,76368.71
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-04-13,76751.77
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-02-01,12428.75
Spotless Facility Services Pty Ltd,Street cleaning, ,2026-06-05,148927.69
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-04-13,73580.87
National Protective Services Pty Ltd,Integrated security services,3686,2029-10-21,49204.42
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-03-17,161848.74
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-09-10,159107.4
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-03-26,200000.0
National Protective Services Pty Ltd,Integrated security services,3686,2028-04-13,200000.0
SERCO,Open spaces management - region 2,3677,2025-07-19,166792.29
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-05-21,208882.55
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-08-27,100000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-28,165144.24
Cleanaway Waste Management Limited,Waste management services,3556,2028-08-11,5434.62
SERCO,Open spaces management - region 2,3677,2029-02-23,111384.63
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-10-20,170815.99
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-08-18,159854.41
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-10-11,142830.17
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-12-10,96887.11
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-06-10,170381.02
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-06-11,168506.85
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-09-25,65376.42
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-11-07,200000.0
National Protective Services Pty Ltd,Integrated security services,3686,2027-01-04,182567.66
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-04-02,100000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-05-11,200000.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-05-11,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-11-28,0.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-10-10,7628.26
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-04-03,123168.98
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-12-15,42918.2
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-07-12,164580.2
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-05-14,193113.01
National Protective Services Pty Ltd,Integrated security services,3686,2027-06-13,203969.02
National Protective Services Pty Ltd,Integrated security services,3686,2029-08-15,27711.21
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-12-29,175862.57
SERCO,Open spaces management - region 2,3677,2026-08-05,0.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-11-25,152682.94
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-07-11,184225.68
SERCO,Open spaces management - region 2,3677,2025-04-22,106868.57
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-07-30,144607.21
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-09-11,26739.8
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-01-04,74358.27
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-03-12,184742.76
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-06,140028.85
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-03-28,111361.34
Cleanaway Waste Management Limited,Waste management services,3556,2029-05-17,152678.8
National Protective Services Pty Ltd,Integrated security services,3686,2028-01-20,127864.74
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-28,96806.75
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-09-08,57584.89
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-03-05,203528.92
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-07-20,208240.62
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-02-20,10905.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-08-07,190569.87
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-08-05,0.0
National Protective Services Pty Ltd,Integrated security services,3686,2026-10-13,178393.02
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-03-29,120356.17
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-09-05,174971.13
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-05-16,141203.77
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-08-28,160093.01
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-05-12,45289.22
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-09-07,33675.31
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-11,72647.5
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-10-12,221862.35
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-02-29,179196.67
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-02-25,94954.62
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-03-30,30827.23
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-03-13,218339.97
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-04,47478.27
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-09-01,200000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2028-01-21,181456.81
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-01-24,3174.92
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026-07-26,26208.99
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-12-08,64369.73
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-05-18,14929.08
Cleanaway Waste Management Limited,Waste management services,3556,2025-02-21,193607.11
National Protective Services Pty Ltd,Integrated security services,3686,2028-02-09,175760.95
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-06-17,203203.43
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-11-19,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-02-18,200000.0
National Protective Services Pty Ltd,Integrated security services,3686,2029-05-22,0.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-07-04,146537.02
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-11-28,210305.07
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-05-14,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2026-09-07,188349.83
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-07-05,190750.57
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-03-10,100000.0
Cleanaway Waste Management Limited,Waste management services,3556,2029-05-07,185748.2
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-01-05,241142.34
National Protective Services Pty Ltd,Integrated security services,3686,2025-10-25,156499.22
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-10-12,1551.26
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-01-17,10401.81
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-12-28,116464.51
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-05-27,59585.86
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-04-11,82524.04
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-01-25,73075.28
Cleanaway Waste Management Limited,Waste management services,3556,2029-08-29,91609.71
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027-05-24,157207.61
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-02-18,69318.01
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-10-01,43351.83
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-02-03,149786.13
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-04-23,120033.1
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-16,124557.85
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-11-02,45818.59
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-10-11,43498.86
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-10-04,100000.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-02-24,142641.6
Cleanaway Waste Management Limited,Waste management services,3556,2025-08-31,126180.09
National Protective Services Pty Ltd,Integrated security services,3686,2029-03-05,227370.21
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-02-01,92139.44
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-06-16,163295.25
National Protective Services Pty Ltd,Integrated security services,3686,,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-08-27,21071.49
SERCO,Open spaces management - region 2,3677,2027-06-06,97286.86
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-12-15,10956.33
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-10-15,29733.07
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-03-30,35364.52
SERCO,Open spaces management - region 2,3677,2029-09-15,168176.62
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-10-04,91026.22
National Protective Services Pty Ltd,Integrated security services,3686,2027-07-27,92512.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-03-18,66640.23
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-10-01,80070.0
Cleanaway Waste Management Limited,Waste management services,3556,2029-07-13,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-05-30,108129.6
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-07-16,146822.26
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-12-18,
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-04-27,100000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-12-06,204229.58
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-06-12,181096.43
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-05,183228.64
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-03-19,12316.97
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-09-21,128118.17
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-03-10,84425.38
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-06-13,193479.91
SERCO,Open spaces management - region 2,3677,2026-11-17,0.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-04-06,76160.07
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-07-24,231957.91
Cleanaway Waste Management Limited,Waste management services,3556,2029-01-20,195186.4
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-05-15,100000.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-06-13,200000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-12-10,36145.23
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-11-02,0.0
Cleanaway Waste Management Limited,Waste management services,3556,2027-01-08,200000.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-08-08,62836.87
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-10-27,200000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-03-14,0.0
SERCO,Open spaces management - region 2,3677,2026-02-01,129736.55
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-12-30,100000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-02-08,100000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-07-22,200000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-05-03,100000.0
SERCO,Open spaces management - region 2,3677,2027-07-27,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-09-08,3135.61
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-01-31,0.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-05-12,200000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-05-10,200000.0
Cleanaway Waste Management Limited,Waste management services,3556,2027-11-21,117346.18
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-04-18,215792.69
National Protective Services Pty Ltd,Integrated security services,3686,2027-06-09,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-08-06,213055.95
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-09-09,174944.03
Spotless Facility Services Pty Ltd,Street cleaning,3669,,103943.71
Cleanaway Waste Management Limited,Waste management services,3556,2027-07-19,20989.62
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-04-17,141754.56
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-02-22,28991.37
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-01-05,195489.58
SERCO,Open spaces management - region 2,3677,2026-01-01,200000.0
SERCO,Open spaces management - region 2,3677,2026-06-14,145474.74
National Protective Services Pty Ltd,Integrated security services,3686,2028-10-21,200000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-11-04,200000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-02-11,244090.74
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-02-01,155396.1
National Protective Services Pty Ltd,Integrated security services, ,2028-01-04,21035.78
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-06-24,184462.51
SERCO,Open spaces management - region 2,3677,2025-09-28,161402.6
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-10-25,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2026-03-17,142092.68
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-11-27,221345.87
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-03-18,224692.59
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-07-07,100000.0
SERCO,Open spaces management - region 2,3677,2026-08-14,106627.13
National Protective Services Pty Ltd,Integrated security services,3686,2027-09-13,100000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-08-25,115381.29
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025-09-19,84713.67
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-08-22,164940.57
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-06-04,237233.25
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-12-14,58619.45
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-12-02,236943.95
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027-10-31,208084.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-11-01,107013.42
National Protective Services Pty Ltd,Integrated security services,3686,2027-02-14,64444.65
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-03-07,77788.99
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-06-01,0.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-08-09,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-11-10,40968.6
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-10-03,148016.96
National Protective Services Pty Ltd,Integrated security services,3686,2026-02-10,237279.71
National Protective Services Pty Ltd,Integrated security services,3686,2027-12-12,228350.91
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-02-27,234861.12
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-06-23,200000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-08-09,18505.69
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-11-02,176324.68
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-04-28,146765.75
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-10-29,105618.31
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-05-18,35192.84
Nationwide Towing Services,Vehicle tow away and impound services, ,2026-11-30,173186.91
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-05-12,240619.24
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-03-10,118822.58
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-02-15,138692.08
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-01-19,48193.71
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-01-23,249090.51
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028-10-08,132345.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-03-21,208709.43
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-12-13,89924.0
National Protective Services Pty Ltd,Integrated security services,3686,2028-06-13,42706.78
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-09-10,17982.1
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-06-25,100000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-03-24,200000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-07-08,690.17
SERCO,Open spaces management - region 2,3677,2029-09-29,129720.31
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-07-09,151350.51
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-06-15,136574.6
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-03-30,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2025-01-11,113061.18
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-08-21,94220.19
SERCO,Open spaces management - region 2,3677,2025-11-15,71624.03
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-01-14,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-04-07,200000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-11-28,236768.5
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-11-07,232216.65
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-09-14,100000.0
